player1,player2,similarity
Paul Pogba,Marcelo,0.8528602198627264
Thiago Silva,Pierre-Emerick Aubameyang,0.8528788674859382
Pierre-Emerick Aubameyang,Thiago Silva,0.8528788674859382
Willian,Sokratis,0.8528826162169887
Sokratis,Willian,0.8528826162169887
Antoine Griezmann,Thiago,0.8528881605894298
Thiago,Antoine Griezmann,0.8528881605894298
Antoine Griezmann,İlkay Gündoğan,0.8529076177011395
İlkay Gündoğan,Antoine Griezmann,0.8529076177011397
Diego Costa,Sergio Busquets,0.8529265519394819
Sergio Busquets,Diego Costa,0.8529265519394819
Thiago Silva,Laurent Koscielny,0.8529413703464678
Laurent Koscielny,Thiago Silva,0.8529413703464679
Neymar,Piqué,0.8529473019839305
Piqué,Neymar,0.8529473019839305
Pierre-Emerick Aubameyang,Gareth Bale,0.8529651920639676
Gareth Bale,Pierre-Emerick Aubameyang,0.8529651920639676
Kevin De Bruyne,Neymar,0.8529790625688772
Neymar,Kevin De Bruyne,0.8529790625688772
Neymar,Toni Kroos,0.8529931225134355
Toni Kroos,Neymar,0.8529931225134355
Miranda,Paul Pogba,0.8530145703241093
Paul Pogba,Miranda,0.8530145703241094
Sokratis,Toby Alderweireld,0.8530275910939638
Toby Alderweireld,Sokratis,0.8530275910939638
Laurent Koscielny,Gareth Bale,0.8530277012507568
Gareth Bale,Laurent Koscielny,0.8530277012507569
Jérôme Boateng,Dimitri Payet,0.853061298166087
Dimitri Payet,Jérôme Boateng,0.8530612981660871
Romelu Lukaku,Willian,0.8530824592145423
Willian,Romelu Lukaku,0.8530824592145423
Jérôme Boateng,Claudio Marchisio,0.8530945130905823
Claudio Marchisio,Jérôme Boateng,0.8530945130905823
Dries Mertens,Thiago Silva,0.8531148923293675
Thiago Silva,Dries Mertens,0.8531148923293675
Antoine Griezmann,Marek Hamšik,0.8531243058074536
Marek Hamšik,Antoine Griezmann,0.8531243058074536
Arjen Robben,Thomas Müller,0.8531274556066105
Thomas Müller,Arjen Robben,0.8531274556066106
Vincent Kompany,Dimitri Payet,0.8531488685502322
Dimitri Payet,Vincent Kompany,0.8531488685502322
Vincent Kompany,Claudio Marchisio,0.853182086884381
Claudio Marchisio,Vincent Kompany,0.8531820868843811
Gareth Bale,Dries Mertens,0.8532012407967743
Dries Mertens,Gareth Bale,0.8532012407967743
Leonardo Bonucci,Jordi Alba,0.8532076625948888
Jordi Alba,Leonardo Bonucci,0.8532076625948889
Romelu Lukaku,Toby Alderweireld,0.8532274680612729
Toby Alderweireld,Romelu Lukaku,0.8532274680612729
David Silva,Diego Costa,0.8532594765973779
Diego Costa,David Silva,0.853259476597378
Alexandre Lacazette,Paul Pogba,0.8532648742748487
Paul Pogba,Alexandre Lacazette,0.8532648742748487
Leonardo Bonucci,Iniesta,0.8532931207625435
Iniesta,Leonardo Bonucci,0.8532931207625436
Sergio Ramos,Juan Mata,0.8533051937676811
Juan Mata,Sergio Ramos,0.8533051937676812
Sergio Busquets,Arturo Vidal,0.8533126890460945
Arturo Vidal,Sergio Busquets,0.8533126890460946
James Rodríguez,Zlatan Ibrahimović,0.8533259940517383
Zlatan Ibrahimović,James Rodríguez,0.8533259940517383
Christian Eriksen,Sergio Busquets,0.8533597691360774
Sergio Busquets,Christian Eriksen,0.8533597691360774
Cristiano Ronaldo,Cesc Fàbregas,0.8533675969243821
Cesc Fàbregas,Cristiano Ronaldo,0.8533675969243821
Zlatan Ibrahimović,Ángel Di María,0.8533764231886911
Ángel Di María,Zlatan Ibrahimović,0.8533764231886911
Antoine Griezmann,Marco Verratti,0.8533838340870283
Marco Verratti,Antoine Griezmann,0.8533838340870284
Ivan Rakitić,Antoine Griezmann,0.8533857772232482
Antoine Griezmann,Ivan Rakitić,0.8533857772232482
Piqué,Juan Mata,0.8534060927275374
Juan Mata,Piqué,0.8534060927275375
Kevin De Bruyne,Juan Mata,0.8534378703961449
Juan Mata,Kevin De Bruyne,0.853437870396145
Henrikh Mkhitaryan,Pepe,0.8534466335072262
Pepe,Henrikh Mkhitaryan,0.8534466335072262
Juan Mata,Toni Kroos,0.853451937903389
Toni Kroos,Juan Mata,0.853451937903389
Blaise Matuidi,Zlatan Ibrahimović,0.8534727844713538
Zlatan Ibrahimović,Blaise Matuidi,0.8534727844713538
Diego Costa,Diego Godín,0.8534819886764564
Diego Godín,Diego Costa,0.8534819886764565
Santi Cazorla,Leonardo Bonucci,0.853510796197851
Leonardo Bonucci,Santi Cazorla,0.853510796197851
Robert Lewandowski,Edinson Cavani,0.8535384278695288
Edinson Cavani,Robert Lewandowski,0.8535384278695289
Marcelo,Marco Reus,0.8535569994485336
Marco Reus,Marcelo,0.8535569994485336
Pierre-Emerick Aubameyang,James Rodríguez,0.853579900982724
James Rodríguez,Pierre-Emerick Aubameyang,0.8535799009827241
Antoine Griezmann,Radja Nainggolan,0.8536095477016055
Radja Nainggolan,Antoine Griezmann,0.8536095477016055
Pierre-Emerick Aubameyang,Ángel Di María,0.8536303451248536
Ángel Di María,Pierre-Emerick Aubameyang,0.8536303451248537
James Rodríguez,Laurent Koscielny,0.8536424552181916
Laurent Koscielny,James Rodríguez,0.8536424552181916
Arturo Vidal,David Silva,0.853645764425719
David Silva,Arturo Vidal,0.853645764425719
Neymar,Thiago Silva,0.8536703978124209
Thiago Silva,Neymar,0.8536703978124209
Coutinho,Diego Costa,0.8536806911527407
Diego Costa,Coutinho,0.8536806911527407
Willian,Franck Ribéry,0.8536901071549773
Franck Ribéry,Willian,0.8536901071549773
Sergio Busquets,Harry Kane,0.8536911268879632
Harry Kane,Sergio Busquets,0.8536911268879632
David Silva,Christian Eriksen,0.8536928628925748
Christian Eriksen,David Silva,0.8536928628925748
Ángel Di María,Laurent Koscielny,0.8536929030570984
Laurent Koscielny,Ángel Di María,0.8536929030570984
Marco Reus,Miranda,0.8537114760129378
Miranda,Marco Reus,0.8537114760129378
Blaise Matuidi,Pierre-Emerick Aubameyang,0.8537267350797912
Pierre-Emerick Aubameyang,Blaise Matuidi,0.8537267350797914
Mats Hummels,Sergio Busquets,0.8537328287594399
Sergio Busquets,Mats Hummels,0.8537328287594399
Gareth Bale,Neymar,0.8537568025056038
Neymar,Gareth Bale,0.8537568025056038
Blaise Matuidi,Laurent Koscielny,0.8537893000759325
Laurent Koscielny,Blaise Matuidi,0.8537893000759325
Eden Hazard,Jordi Alba,0.8538112367022098
Jordi Alba,Eden Hazard,0.8538112367022099
Dries Mertens,James Rodríguez,0.8538161198294609
James Rodríguez,Dries Mertens,0.853816119829461
Franck Ribéry,Toby Alderweireld,0.8538352192910512
Toby Alderweireld,Franck Ribéry,0.8538352192910512
Pepe,Filipe Luís,0.8538550092233562
Filipe Luís,Pepe,0.8538550092233563
Ángel Di María,Dries Mertens,0.853866577931452
Dries Mertens,Ángel Di María,0.853866577931452
Diego Godín,Arturo Vidal,0.8538683772405177
Arturo Vidal,Diego Godín,0.8538683772405177
Marcelo,Philipp Lahm,0.8538904378682929
Philipp Lahm,Marcelo,0.8538904378682929
Iniesta,Eden Hazard,0.8538967553244755
Eden Hazard,Iniesta,0.8538967553244756
Diego Godín,Christian Eriksen,0.8539154879896604
Christian Eriksen,Diego Godín,0.8539154879896605
Paul Pogba,Jérôme Boateng,0.8539447614048356
Jérôme Boateng,Paul Pogba,0.8539447614048356
Alexandre Lacazette,Marco Reus,0.8539619844598878
Marco Reus,Alexandre Lacazette,0.8539619844598878
Blaise Matuidi,Dries Mertens,0.8539629945612492
Dries Mertens,Blaise Matuidi,0.8539629945612492
Robert Lewandowski,Dimitri Payet,0.853990898107954
Dimitri Payet,Robert Lewandowski,0.853990898107954
Lionel Messi,Luka Modrić,0.8540122928696082
Luka Modrić,Lionel Messi,0.8540122928696082
David Alaba,Cristiano Ronaldo,0.8540200294593703
Cristiano Ronaldo,David Alaba,0.8540200294593703
Robert Lewandowski,Claudio Marchisio,0.854024149227494
Claudio Marchisio,Robert Lewandowski,0.854024149227494
Harry Kane,David Silva,0.8540243499840455
David Silva,Harry Kane,0.8540243499840455
Paul Pogba,Vincent Kompany,0.8540324224802538
Vincent Kompany,Paul Pogba,0.8540324224802538
Philipp Lahm,Miranda,0.8540449747783114
Miranda,Philipp Lahm,0.8540449747783114
David Silva,Mats Hummels,0.8540660681331036
Mats Hummels,David Silva,0.8540660681331036
Arturo Vidal,Coutinho,0.8540671696734331
Coutinho,Arturo Vidal,0.8540671696734331
Leonardo Bonucci,Miralem Pjanić,0.8540755624087897
Miralem Pjanić,Leonardo Bonucci,0.8540755624087898
Coutinho,Christian Eriksen,0.8541142913906133
Christian Eriksen,Coutinho,0.8541142913906135
Eden Hazard,Santi Cazorla,0.8541145847472145
Santi Cazorla,Eden Hazard,0.8541145847472146
Henrikh Mkhitaryan,Zlatan Ibrahimović,0.8541187647252678
Zlatan Ibrahimović,Henrikh Mkhitaryan,0.8541187647252678
Juan Mata,Thiago Silva,0.8541295775011268
Thiago Silva,Juan Mata,0.8541295775011268
Javi Martinez,Diego Costa,0.8541984097358387
Diego Costa,Javi Martinez,0.8541984097358387
Gareth Bale,Juan Mata,0.8542160286704207
Juan Mata,Gareth Bale,0.8542160286704208
Thiago,Cristiano Ronaldo,0.8542425138703035
Cristiano Ronaldo,Thiago,0.8542425138703036
Diego Godín,Harry Kane,0.8542470615259746
Harry Kane,Diego Godín,0.8542470615259746
İlkay Gündoğan,Cristiano Ronaldo,0.8542620018791511
Cristiano Ronaldo,İlkay Gündoğan,0.8542620018791511
Sokratis,Jordi Alba,0.8542764867295621
Jordi Alba,Sokratis,0.8542764867295621
Mats Hummels,Diego Godín,0.8542887905542463
Diego Godín,Mats Hummels,0.8542887905542463
Philipp Lahm,Alexandre Lacazette,0.8542955810853231
Alexandre Lacazette,Philipp Lahm,0.8542955810853232
Paulo Dybala,Luis Suárez,0.8543022595953723
Luis Suárez,Paulo Dybala,0.8543022595953723
Pepe,Thomas Müller,0.8543029253999277
Thomas Müller,Pepe,0.8543029253999277
Sokratis,Iniesta,0.8543620519517549
Iniesta,Sokratis,0.8543620519517549
Sergio Ramos,Marcelo,0.8543720338437496
Marcelo,Sergio Ramos,0.8543720338437497
James Rodríguez,Neymar,0.8543720819165715
Neymar,James Rodríguez,0.8543720819165717
Henrikh Mkhitaryan,Pierre-Emerick Aubameyang,0.8543729075449645
Pierre-Emerick Aubameyang,Henrikh Mkhitaryan,0.8543729075449645
Willian,Arjen Robben,0.8543788940957041
Arjen Robben,Willian,0.8543788940957041
Sergio Busquets,Alexis Sánchez,0.8543903932765345
Alexis Sánchez,Sergio Busquets,0.8543903932765345
Neymar,Ángel Di María,0.8544225728743392
Ángel Di María,Neymar,0.8544225728743392
Henrikh Mkhitaryan,Laurent Koscielny,0.8544355198955765
Laurent Koscielny,Henrikh Mkhitaryan,0.8544355198955765
Coutinho,Harry Kane,0.8544459421218581
Harry Kane,Coutinho,0.8544459421218581
Marcelo,Piqué,0.8544730589519698
Piqué,Marcelo,0.8544730589519698
Jordi Alba,Romelu Lukaku,0.8544766563315701
Romelu Lukaku,Jordi Alba,0.8544766563315701
Cristiano Ronaldo,Marek Hamšik,0.8544790340777638
Marek Hamšik,Cristiano Ronaldo,0.8544790340777638
Mats Hummels,Coutinho,0.8544876808652279
Coutinho,Mats Hummels,0.8544876808652279
Marcelo,Kevin De Bruyne,0.8545048763504308
Kevin De Bruyne,Marcelo,0.8545048763504308
Toni Kroos,Marcelo,0.8545189614454977
Marcelo,Toni Kroos,0.8545189614454977
Blaise Matuidi,Neymar,0.8545190522857933
Neymar,Blaise Matuidi,0.8545190522857934
Toby Alderweireld,Arjen Robben,0.8545241233133085
Arjen Robben,Toby Alderweireld,0.8545241233133085
Sergio Ramos,Miranda,0.8545266579129055
Miranda,Sergio Ramos,0.8545266579129056
Zlatan Ibrahimović,Filipe Luís,0.8545274620573687
Filipe Luís,Zlatan Ibrahimović,0.8545274620573687
Romelu Lukaku,Iniesta,0.8545622416029585
Iniesta,Romelu Lukaku,0.8545622416029585
Santi Cazorla,Sokratis,0.8545800000718599
Sokratis,Santi Cazorla,0.8545800000718599
Arturo Vidal,Javi Martinez,0.8545851226382083
Javi Martinez,Arturo Vidal,0.8545851226382083
Dries Mertens,Henrikh Mkhitaryan,0.8546093458475431
Henrikh Mkhitaryan,Dries Mertens,0.8546093458475431
Miranda,Piqué,0.8546277013046283
Piqué,Miranda,0.8546277013046284
Christian Eriksen,Javi Martinez,0.8546322729325707
Javi Martinez,Christian Eriksen,0.8546322729325708
Marco Reus,Jérôme Boateng,0.8546424270519091
Jérôme Boateng,Marco Reus,0.8546424270519091
Miranda,Kevin De Bruyne,0.8546595244613954
Kevin De Bruyne,Miranda,0.8546595244613954
Toni Kroos,Miranda,0.8546736121055798
Miranda,Toni Kroos,0.8546736121055798
Eden Hazard,Miralem Pjanić,0.8546797504837044
Miralem Pjanić,Eden Hazard,0.8546797504837044
Cesc Fàbregas,Leonardo Bonucci,0.8546839880574636
Leonardo Bonucci,Cesc Fàbregas,0.8546839880574636
Alexis Sánchez,David Silva,0.8547238893187723
David Silva,Alexis Sánchez,0.8547238893187723
Vincent Kompany,Marco Reus,0.8547301597456844
Marco Reus,Vincent Kompany,0.8547301597456844
Marco Verratti,Cristiano Ronaldo,0.854738974478169
Cristiano Ronaldo,Marco Verratti,0.854738974478169
Ivan Rakitić,Cristiano Ronaldo,0.8547409207000136
Cristiano Ronaldo,Ivan Rakitić,0.8547409207000136
Alexandre Lacazette,Sergio Ramos,0.8547774055623935
Sergio Ramos,Alexandre Lacazette,0.8547774055623935
Santi Cazorla,Romelu Lukaku,0.8547802407915279
Romelu Lukaku,Santi Cazorla,0.854780240791528
Pierre-Emerick Aubameyang,Filipe Luís,0.8547817264848518
Filipe Luís,Pierre-Emerick Aubameyang,0.8547817264848518
Juan Mata,James Rodríguez,0.8548316390332513
James Rodríguez,Juan Mata,0.8548316390332514
Filipe Luís,Laurent Koscielny,0.8548443687955838
Laurent Koscielny,Filipe Luís,0.8548443687955838
Paul Pogba,Robert Lewandowski,0.8548753240763178
Robert Lewandowski,Paul Pogba,0.8548753240763178
Piqué,Alexandre Lacazette,0.8548784786037389
Alexandre Lacazette,Piqué,0.8548784786037389
Juan Mata,Ángel Di María,0.8548821571495363
Ángel Di María,Juan Mata,0.8548821571495363
Alexandre Lacazette,Kevin De Bruyne,0.8549103110985197
Kevin De Bruyne,Alexandre Lacazette,0.8549103110985197
Toni Kroos,Alexandre Lacazette,0.8549244028765056
Alexandre Lacazette,Toni Kroos,0.8549244028765056
Alexis Sánchez,Diego Godín,0.854946783285809
Diego Godín,Alexis Sánchez,0.8549467832858091
Harry Kane,Javi Martinez,0.8549641247949273
Javi Martinez,Harry Kane,0.8549641247949273
Cristiano Ronaldo,Radja Nainggolan,0.8549650465172014
Radja Nainggolan,Cristiano Ronaldo,0.8549650465172014
Zlatan Ibrahimović,Thomas Müller,0.854975730989969
Thomas Müller,Zlatan Ibrahimović,0.8549757309899692
Jérôme Boateng,Philipp Lahm,0.8549762894893556
Philipp Lahm,Jérôme Boateng,0.8549762894893557
Blaise Matuidi,Juan Mata,0.8549786884561789
Juan Mata,Blaise Matuidi,0.8549786884561789
Javi Martinez,Mats Hummels,0.8550058888509501
Mats Hummels,Javi Martinez,0.8550058888509501
Dries Mertens,Filipe Luís,0.8550182779235744
Filipe Luís,Dries Mertens,0.8550182779235744
Karim Benzema,Luis Suárez,0.855031327812909
Luis Suárez,Karim Benzema,0.8550313278129091
Philipp Lahm,Vincent Kompany,0.8550640564555354
Vincent Kompany,Philipp Lahm,0.8550640564555355
Franck Ribéry,Jordi Alba,0.8550852973542066
Jordi Alba,Franck Ribéry,0.8550852973542066
Edinson Cavani,Sergio Busquets,0.8550926372273172
Sergio Busquets,Edinson Cavani,0.8550926372273172
Sokratis,Miralem Pjanić,0.8551454737726433
Miralem Pjanić,Sokratis,0.8551454737726433
Alexis Sánchez,Coutinho,0.8551458267866491
Coutinho,Alexis Sánchez,0.8551458267866491
Henrikh Mkhitaryan,Neymar,0.8551658244435159
Neymar,Henrikh Mkhitaryan,0.8551658244435159
Franck Ribéry,Iniesta,0.8551709435877134
Iniesta,Franck Ribéry,0.8551709435877134
Thiago Silva,Marcelo,0.8551974482583764
Marcelo,Thiago Silva,0.8551974482583764
Pierre-Emerick Aubameyang,Thomas Müller,0.8552301287997582
Thomas Müller,Pierre-Emerick Aubameyang,0.8552301287997582
Gareth Bale,Marcelo,0.8552840075127642
Marcelo,Gareth Bale,0.8552840075127642
Cesc Fàbregas,Eden Hazard,0.8552886065433836
Eden Hazard,Cesc Fàbregas,0.8552886065433836
Thomas Müller,Laurent Koscielny,0.8552928039714607
Laurent Koscielny,Thomas Müller,0.8552928039714608
Leonardo Bonucci,David Alaba,0.8553374270243893
David Alaba,Leonardo Bonucci,0.8553374270243893
Romelu Lukaku,Miralem Pjanić,0.8553458469911539
Miralem Pjanić,Romelu Lukaku,0.8553458469911539
Miranda,Thiago Silva,0.8553522217108577
Thiago Silva,Miranda,0.8553522217108578
Santi Cazorla,Franck Ribéry,0.8553890980564162
Franck Ribéry,Santi Cazorla,0.8553890980564162
Luka Modrić,Antoine Griezmann,0.855398116299614
Antoine Griezmann,Luka Modrić,0.8553981162996142
David Silva,Edinson Cavani,0.8554264073779486
Edinson Cavani,David Silva,0.8554264073779486
Gareth Bale,Miranda,0.855438796630721
Miranda,Gareth Bale,0.8554387966307211
Sergio Ramos,Jérôme Boateng,0.8554584978873756
Jérôme Boateng,Sergio Ramos,0.8554584978873756
Dries Mertens,Thomas Müller,0.8554668043288882
Thomas Müller,Dries Mertens,0.8554668043288882
Sergio Busquets,Dimitri Payet,0.8555459313694539
Dimitri Payet,Sergio Busquets,0.855545931369454
Sergio Ramos,Vincent Kompany,0.8555463143543062
Vincent Kompany,Sergio Ramos,0.8555463143543062
Willian,Pepe,0.8555560881661295
Pepe,Willian,0.8555560881661295
Jérôme Boateng,Piqué,0.855559651464393
Piqué,Jérôme Boateng,0.855559651464393
Thiago,Leonardo Bonucci,0.8555602546361973
Leonardo Bonucci,Thiago,0.8555602546361973
Marco Reus,Robert Lewandowski,0.855573749985223
Robert Lewandowski,Marco Reus,0.855573749985223
Filipe Luís,Neymar,0.8555750227955347
Neymar,Filipe Luís,0.8555750227955347
Claudio Marchisio,Sergio Busquets,0.8555792430360055
Sergio Busquets,Claudio Marchisio,0.8555792430360055
Leonardo Bonucci,İlkay Gündoğan,0.8555797727069341
İlkay Gündoğan,Leonardo Bonucci,0.8555797727069341
Kevin De Bruyne,Jérôme Boateng,0.8555915093235175
Jérôme Boateng,Kevin De Bruyne,0.8555915093235176
Alexandre Lacazette,Thiago Silva,0.8556032116092911
Thiago Silva,Alexandre Lacazette,0.8556032116092911
Toni Kroos,Jérôme Boateng,0.8556056123299259
Jérôme Boateng,Toni Kroos,0.8556056123299259
Henrikh Mkhitaryan,Juan Mata,0.8556258085053577
Juan Mata,Henrikh Mkhitaryan,0.8556258085053577
Vincent Kompany,Piqué,0.8556474783151701
Piqué,Vincent Kompany,0.8556474783151701
Diego Godín,Edinson Cavani,0.8556494845468813
Edinson Cavani,Diego Godín,0.8556494845468814
Javi Martinez,Alexis Sánchez,0.8556644339079936
Alexis Sánchez,Javi Martinez,0.8556644339079936
Vincent Kompany,Kevin De Bruyne,0.8556793394446398
Kevin De Bruyne,Vincent Kompany,0.8556793394446398
Alexandre Lacazette,Gareth Bale,0.8556898119332276
Gareth Bale,Alexandre Lacazette,0.8556898119332276
Vincent Kompany,Toni Kroos,0.8556934438987821
Toni Kroos,Vincent Kompany,0.8556934438987821
Pepe,Toby Alderweireld,0.8557015174857905
Toby Alderweireld,Pepe,0.8557015174857905
Sokratis,Cesc Fàbregas,0.855754661603897
Cesc Fàbregas,Sokratis,0.8557546616038971
Arjen Robben,Jordi Alba,0.8557752099830268
Jordi Alba,Arjen Robben,0.8557752099830269
Marek Hamšik,Leonardo Bonucci,0.8557971396959264
Leonardo Bonucci,Marek Hamšik,0.8557971396959264
Edinson Cavani,Coutinho,0.8558486916463474
Coutinho,Edinson Cavani,0.8558486916463475
Arjen Robben,Iniesta,0.8558609253189007
Iniesta,Arjen Robben,0.8558609253189007
David Silva,Dimitri Payet,0.8558798784553641
Dimitri Payet,David Silva,0.8558798784553642
James Rodríguez,Marcelo,0.8559003875390295
Marcelo,James Rodríguez,0.8559003875390296
Robert Lewandowski,Philipp Lahm,0.8559079762400212
Philipp Lahm,Robert Lewandowski,0.8559079762400212
David Silva,Claudio Marchisio,0.8559132031245302
Claudio Marchisio,David Silva,0.8559132031245302
David Alaba,Eden Hazard,0.8559425077645275
Eden Hazard,David Alaba,0.8559425077645276
Marcelo,Ángel Di María,0.8559509688153086
Ángel Di María,Marcelo,0.8559509688153086
Miralem Pjanić,Franck Ribéry,0.855955107135551
Franck Ribéry,Miralem Pjanić,0.855955107135551
Cesc Fàbregas,Romelu Lukaku,0.8559551775641167
Romelu Lukaku,Cesc Fàbregas,0.8559551775641167
Neymar,Thomas Müller,0.8560238412586706
Thomas Müller,Neymar,0.8560238412586707
Filipe Luís,Juan Mata,0.8560352269605597
Juan Mata,Filipe Luís,0.8560352269605598
Blaise Matuidi,Marcelo,0.8560476208096808
Marcelo,Blaise Matuidi,0.8560476208096808
Miranda,James Rodríguez,0.8560552882093125
James Rodríguez,Miranda,0.8560552882093125
Marco Verratti,Leonardo Bonucci,0.8560574810762135
Leonardo Bonucci,Marco Verratti,0.8560574810762136
Ivan Rakitić,Leonardo Bonucci,0.8560594303002687
Leonardo Bonucci,Ivan Rakitić,0.8560594303002687
Santi Cazorla,Arjen Robben,0.8560792558022344
Arjen Robben,Santi Cazorla,0.8560792558022344
Diego Godín,Dimitri Payet,0.8561030738799916
Dimitri Payet,Diego Godín,0.8561030738799916
Miranda,Ángel Di María,0.8561058786397803
Ángel Di María,Miranda,0.8561058786397803
Diego Godín,Claudio Marchisio,0.8561364072395288
Claudio Marchisio,Diego Godín,0.8561364072395288
Eden Hazard,Thiago,0.8561654930085074
Thiago,Eden Hazard,0.8561654930085074
İlkay Gündoğan,Eden Hazard,0.8561850248866707
Eden Hazard,İlkay Gündoğan,0.8561850248866707
Miranda,Blaise Matuidi,0.8562025481262098
